magnesium,calcium,hydrogencarbonat,kalium,natrium,chlorid,sulfat,title,id
58,460,866,16,36,41,640,Förstina Sprudel Spritzig,877
47,428,746,17,27,34,644,Fortuna Quelle Medium,878
51,481,916,15,33,40,679,Fortuna Quelle Spritzig,879
69,285,374,5,36,80,650,Franken Brunnen Medium,4162
67,274,365,4,38,93,600,Franken Brunnen Naturell (Hochstein Quelle),881
57,132,512,3,17,13,153,Franken Brunnen Naturelle,4166
57,132,512,3,17,13,153,Franken Brunnen Sanft,4164
56,120,531,3,12,14,99,Franken Brunnen Sanft (Silvana Quelle),882
72,287,372,4,36,86,655,Franken Brunnen Spritzig,883
69,285,374,5,36,80,650,Franken Brunnen Spritzig,4160
67,274,365,4,38,93,600,Franken Brunnen Still,886
37,78,901,11,339,170,139,Frischequell Classic (Frische-Brise-Quelle),892
37,78,901,11,339,170,139,Frischequell Medium (Frische-Brise-Quelle),893
0,0,0,0,0,0,0,Frucade Tafelwasser,895
0,0,0,0,0,0,0,Frucade Tafelwasser,896
4,61,188,0,10,15,14,Fürst Bismarck Quelle m. Kohlensäure (PET),907
4,61,188,0,10,15,14,Fürst Bismarck Quelle mit wenig Kohlensäure,909
4,61,188,0,10,15,14,Fürst Bismarck Quelle ohne Kohlensäure,910
89,193,345,11,95,182,475,Gaensefurther Schlossquelle Classic,911
89,193,345,11,95,182,475,Gaensefurther Schlossquelle Medium,912
92,235,333,9,71,241,499,Gaensefurther Schlossquelle Naturell,913
71,426,390,5,0,11,1.065,Gemminger Mineralquelle Classic,918
77,426,370,5,0,13,940,Gemminger Mineralquelle Sport,919
70,426,390,5,40,10,1.065,Gemminger Mineralquelle Wenig,920
21,109,386,5,7,7,41,Germania Brunnen Classic,923
21,109,386,5,7,7,41,Germania Brunnen Naturell,924
46,222,385,6,17,18,435,Germeta Quelle Classic,925
42,209,380,6,17,19,442,Germeta Quelle Medium,926
42,209,380,6,17,19,442,Germeta Quelle Still,927
108,348,1.816,11,118,40,38,Gerolsteiner Feinperlig,4131
108,348,1.816,11,118,40,38,Gerolsteiner Medium,928
44,125,577,5,17,15,24,Gerolsteiner Naturell,929
108,348,1.816,11,118,40,38,Gerolsteiner Sprudel,932
9,106,243,0,12,28,94,Glashäger,942
10,106,243,0,12,29,94,Glashäger Medium,944
10,106,243,0,12,29,94,Glashäger Naturell,945
10,106,243,0,12,29,94,Glashäger Sanft,946
28,79,474,8,224,186,0,Globetrotter  (Natur-Quelle),947
39,230,163,8,8,0,591,Globus Classic,948
39,230,163,8,8,0,591,Globus Medium,949
38,230,163,7,8,0,591,Globus Natürliches Mineralwasser (Adello Quelle),950
57,294,2.080,0,410,0,69,Göppinger Classic,953
57,294,2.080,0,410,0,70,Göppinger Medium,954
20,86,302,1,5,18,27,Gracia Classic,956
20,86,288,1,5,20,32,Gracia Medium,957
84,476,959,5,294,250,1.005,Graf Metternich Classic,958
39,98,424,3,3,7,59,Graf Metternich Classic (Varus-Quelle),959
84,476,959,5,294,250,1.005,Graf Metternich Medium,960
39,98,424,3,3,7,59,Graf Metternich Medium (Varus-Quelle),961
84,476,959,5,294,250,1.005,Graf Metternich Naturell,962
39,98,424,3,3,7,59,Graf Metternich Naturell  (Varus-Quelle),963
11,107,456,2,22,15,1,Graf Rudolf Quelle fresh,964
11,107,456,2,22,15,1,Graf Rudolf Quelle mild,965
11,107,456,2,22,15,1,Graf Rudolf Quelle naturelle,966
32,234,240,2,54,83,493,Grafenquelle Classic,967
32,234,240,2,54,83,493,Grafenquelle Medium,968
32,234,240,2,54,83,493,Grafenquelle Naturell,969
40,43,287,6,4,2,47,Gräfin Mariannen Quelle,970
40,43,287,6,4,2,47,Gräfin Mariannen Quelle Feinperlend,971
0,0,0,0,140,0,0,Grals Burg Tafelwasser mild-sanft,972
0,0,0,0,140,0,0,Grals Burg Tafelwasser Spritzig,973
35,30,358,14,80,38,62,Granus Classic (Rheintal-Quelle),974
39,39,402,14,74,45,64,Granus Medium,975
17,30,480,8,238,121,119,Granus Sprudel (Lahnstein 1),976
62,285,1.504,0,200,9,175,Griesbacher Classic,981
62,285,1.504,0,200,9,175,Griesbacher Medium,982
62,285,1.504,0,200,9,175,Griesbacher Still,983
14,125,371,3,36,0,1,Grüneberg Quelle,984
14,105,325,0,18,29,57,Güstrower Schlossquell Classic,985
14,105,325,0,18,29,57,Güstrower Schlossquell Medium,986
14,105,325,0,18,29,57,Güstrower Schlossquell Naturelle,987
38,56,350,0,14,19,12,Gut &#038; Günstig (Bernhardus-Quelle) Classic,988
38,56,350,0,14,19,12,Gut &#038; Günstig (Bernhardus-Quelle) Classic,989
38,56,350,0,14,19,12,Gut &#038; Günstig (Bernhardus-Quelle) Medium,990
38,56,350,0,14,19,12,Gut &#038; Günstig (Bernhardus-Quelle) Medium,991
38,56,350,0,14,19,12,Gut &#038; Günstig (Bernhardus-Quelle) Still,992
38,56,350,0,14,19,12,Gut &#038; Günstig (Bernhardus-Quelle) Still,993
18,93,241,0,16,24,89,Gut &#038; Günstig (Graf Dodiko) Classic,994
5,56,188,0,4,5,0,Gut &#038; Günstig (Quelle Baruther Johannesbrunnen) Classic,995
5,56,188,0,4,5,0,Gut &#038; Günstig (Quelle Baruther Johannesbrunnen) Medium,996
5,58,190,0,4,6,0,Gut &#038; Günstig (Quelle Baruther Johannesbrunnen) Still,997
2,31,111,0,8,6,3,Gut &#038; Günstig (Quelle Fürstenbrunn) Classic,998
2,31,111,0,8,6,3,Gut &#038; Günstig (Quelle Fürstenbrunn) Medium,999
2,31,111,0,8,6,3,Gut &#038; Günstig (Quelle Fürstenbrunn) Still,1000
4,20,65,2,6,11,0,Gut &#038; Günstig (Urstromquelle) Classic,1001
4,20,65,2,6,11,0,Gut &#038; Günstig (Urstromquelle) Medium,1002
4,20,65,2,6,11,0,Gut &#038; Günstig (Urstromquelle) Still,1003
17,74,188,4,25,46,106,Haaner Felsenquelle Classic,1005
17,77,188,4,25,46,106,Haaner Felsenquelle Klassisch,1006
17,77,188,4,25,46,106,Haaner Felsenquelle Medium,1007
123,342,411,0,130,88,1.123,Haller Sportquelle Classic,1008
123,342,411,0,130,88,1.123,Haller Sportquelle Medium,1009
69,478,368,0,80,66,1.230,Haller Wildbadquelle Classic,1010
69,478,368,0,80,66,1.230,Haller Wildbadquelle Medium,1011
12,67,189,1,15,25,59,Harz Quell,1013
12,67,189,1,15,25,59,Harz Quell Medium,1014
19,96,256,1,12,29,75,Harz Quell Naturelle,1015
12,67,189,1,15,25,59,Harzer Bergbrunnen,1016
10,141,343,0,13,49,73,Harzer Grauhof mit Kohlensäure,1017
9,123,326,0,16,33,62,Harzer Grauhof Naturell,1018
10,141,343,0,13,49,73,Harzer Grauhof wenig Kohlensäure,1019
33,198,1.049,20,164,86,28,Hassia Leicht,1020
33,198,1.049,20,164,86,28,Hassia Sprudel,1021
20,109,391,5,6,7,42,Hassia Still,1023
0,36,142,0,8,7,9,Heerbach Classic,1026
0,36,142,0,8,7,9,Heerbach Medium,1027
0,36,142,0,8,7,9,Heerbach Naturelle,1028
4,9,294,5,94,4,1,Heinrich Franz Brunnen Naturell,1029
4,9,294,5,94,4,1,Heinrich Franz Brunnen Spritzig,1030
4,9,294,5,94,4,1,Heinrich Franz Brunnen Still,1031
2,62,155,0,7,14,39,Hella Classic,1032
2,62,155,0,7,14,39,Hella Medium,1033
119,549,384,4,14,11,1.530,Hépar,1040
10,103,497,3,41,12,1,Herzog Quelle Life,1041
3,41,203,3,30,12,4,Herzog Wigbert Quelle Medium,1042
3,86,179,0,16,39,0,Herzogin Augusta (Godehard Urquelle),1043
45,254,1.349,30,341,300,50,Hessenquelle Spritzig,1044
2,97,0,0,8,16,4,Hildon Wasser Medium,1049
2,97,0,0,8,16,4,Hildon Wasser Still,1051
34,232,1.429,13,270,39,102,Hirschquelle Vital,1054
20,33,169,1,13,32,22,Hochwald Sprudel,1055
94,479,402,10,188,145,1.420,Hohenloher Medium,1056
95,479,474,10,188,0,1.420,Hohenloher Sprudel,1057
34,229,883,1,12,3,5,Höllen Sprudel Classic,1058
34,217,863,1,13,2,4,Höllen Sprudel Medium,1059
34,229,883,1,13,3,5,Höllen Sprudel Sanft,1060
2,5,18,2,1,2,8,Hornberger Lebensquell medium,1061
2,5,18,2,1,2,8,Hornberger Lebensquell naturelle,1062
26,55,270,1,26,46,25,Hunsrück Medium,1063
3,82,205,0,15,35,28,Husumer Beden,1064
3,78,216,0,15,30,24,Husumer Classic,1065
0,0,0,0,0,0,0,Hutthurmer Quellwasser Spritzig,1066
0,0,0,0,0,0,0,Hutthurmer Quellwasser Still,1067
10,72,264,2,12,14,16,Ileburger Sachsenquelle Aktiv,1076
10,72,264,2,12,14,16,Ileburger Sachsenquelle Medium,1077
10,73,266,2,12,15,14,Ileburger Sachsenquelle Naturelle,1078
10,72,264,2,12,14,16,Ileburger Sachsenquelle Sanft,1079
43,581,502,1,23,38,1.175,Imnauer Apollo Classic,1080
44,581,502,2,23,39,1.175,Imnauer Apollo Medium,1081
64,462,945,9,29,57,600,Imnauer Fürstenquellen Classic,1082
64,462,945,9,29,57,600,Imnauer Fürstenquellen Medium,1083
65,462,945,9,30,57,600,Imnauer Fürstenquellen Stilles,1084
34,78,401,1,5,2,12,Isartaler Classic (Lidwinen-Quelle),1086
34,78,401,1,5,2,12,Isartaler Medium (Lidwinen-Quelle),1087
34,78,401,1,5,2,12,Isartaler Sanft (Lidwinen-Quelle),1088
7,66,225,3,71,93,0,Iskilde,1090
6,70,245,4,67,93,17,ja! (Cora-Quelle) Classic,1093
6,70,245,4,67,93,17,ja! (Cora-Quelle) Medium,1094
6,70,245,4,67,93,17,ja! (Cora-Quelle) Still,1095
2,8,109,1,93,77,43,ja! (Felsquelle) Still,1096
21,62,284,2,17,10,33,ja! (Gebirgsquelle) Classic,1097
13,51,227,2,17,10,14,ja! (Gebirgsquelle) Medium,1098
21,62,284,2,17,10,33,ja! (Gebirgsquelle) Still,1099
4,14,53,1,32,37,25,ja! (Harzer Bergbrunnen) Classic,1100
5,16,64,1,34,38,28,ja! (Harzer Bergbrunnen) Medium,1101
4,66,319,5,97,55,41,ja! (Teuto-Quelle) classic,1102
6,97,268,1,12,23,30,Jakobus (Quartus Quelle),1103
17,269,845,0,12,0,35,Jebenhauser Schlossquelle Classic,1106
17,269,845,0,12,0,35,Jebenhauser Schlossquelle Medium,1107
19,329,1.080,0,22,15,40,Jebenhauser Schlossquelle Sprudel,1108
37,96,403,1,2,6,52,Jesuiten Quelle Medium,1109
37,96,403,1,2,6,52,Jesuiten Quelle mit Kohlensäure,1110
37,96,403,1,2,6,52,Jesuiten Quelle ohne Kohlensäure,1111
5,57,186,1,4,6,14,Johannesbrunnen Medium,1112
5,57,186,1,4,6,14,Johannesbrunnen Naturell,1113
5,57,186,1,4,6,14,Johannesbrunnen Still,1114
86,248,1.122,0,103,74,189,Johanniter Klassisch,1115
34,80,316,6,7,21,59,Justus Brunnen Spritzig,1117
0,31,111,0,8,0,0,K Classic Fürstenbrunn Quelle Medium,1122
0,31,111,0,8,0,0,K Classic Fürstenbrunn Quelle Spritzig,1123
0,31,111,0,8,0,0,K Classic Fürstenbrunn Quelle Still,1124
20,132,160,3,15,53,237,K Classic Noé-Quelle Medium,1125
20,132,160,3,15,53,237,K Classic Noé-Quelle Spritzig,1126
18,97,415,2,20,4,14,K Classic Quintus Quelle Medium,1127
18,97,415,2,20,4,14,K Classic Quintus Quelle Spritzig,1128
18,97,415,2,20,5,14,K Classic Quintus Quelle Still,1129
45,351,1.353,20,241,334,48,K3 Medium (Aktivquelle),1130
45,351,1.353,20,241,334,48,K3 Sprudel (Aktivquelle),1131
73,497,1.900,33,484,736,0,Kaiser Friedrich Quelle,1132
23,118,297,10,8,41,121,Kastell Klassik,1135
23,118,297,10,8,41,121,Kastell Medium,1136
23,118,297,10,8,41,121,Kastell Naturelle,1137
29,62,473,4,83,45,22,Keltenquelle Classic,1139
29,62,473,4,83,45,22,Keltenquelle Medium,1140
18,38,216,2,32,33,18,Keltenquelle Naturelle,1141
0,36,425,0,103,0,0,Kissleger Krumbacher,1143
0,36,425,0,103,0,0,Kissleger Krumbacher Medium,1144
0,0,479,0,188,9,7,Kisslegger Sprudel,1145
0,0,479,0,188,9,7,Kisslegger Still,1146
122,365,469,17,6,12,1.020,Kloster St. Josef Extra still,1147
122,365,469,17,6,12,1.020,Kloster St. Josef Medium,1148
28,79,489,8,223,184,157,Klosterquelle Naturquelle Classic,1149
30,82,569,10,265,210,176,Klosterquelle Naturquelle Medium,1150
19,46,217,3,3,5,5,Kneipp Medium,1151
19,46,217,3,3,5,5,Kneipp Still,1152
32,57,244,3,10,44,27,Köllertaler Sprudel (Alexander-Quelle),1153
30,178,732,0,10,0,0,Kondrauer Medium,1154
30,178,732,0,10,0,0,Kondrauer Naturell,1155
30,178,732,0,10,0,0,Kondrauer Prickelnd,1156
30,178,732,0,10,0,0,Kondrauer Sanft,1157
10,7,58,4,14,16,22,König Otto-Sprudel Andante,1158
10,6,49,4,13,15,20,König Otto-Sprudel Andante,1159
10,7,58,4,14,16,22,König Otto-Sprudel Forte,1160
10,6,49,4,13,15,20,König Otto-Sprudel Forte,1161
9,6,60,4,13,15,20,König Otto-Sprudel Piano,1162
17,76,150,3,16,56,90,Kreuzwald Classic,1165
5,12,349,10,203,160,0,Kronen Quelle,1166
6,12,349,10,203,160,0,Kronen Quelle Medium,1167
6,14,349,10,203,160,0,Kronen Quelle Naturelle,1168
23,87,381,2,9,6,19,Krumbach Classic,1172
23,87,381,2,9,6,19,Krumbach Medium,1174
20,68,300,2,6,6,17,Krumbach Naturell Pur,1175
93,278,1.226,12,101,79,202,Kugelsburg Quelle Classic,1178
93,278,1.226,12,101,79,202,Kugelsburg Quelle Medium,1179
3,7,29,0,0,0,4,Kurpark Classic (Paulusquelle),1180
3,7,29,0,0,0,4,Kurpark Medium (Paulusquelle),1181
3,16,186,9,175,216,7,Küstengold Classic,1182
3,16,186,9,175,216,7,Küstengold Medium,1183
4,9,349,9,176,102,0,Labertaler Sebastiani Brunnen Spritzig,1186
4,9,349,9,176,102,0,Labertaler Sebastiani Brunnen Still,1187
34,72,394,2,6,1,7,Labertaler Stephanie Brunnen Classic,1188
34,72,394,2,6,1,7,Labertaler Stephanie Brunnen Medium,1189
34,72,394,2,6,1,7,Labertaler Stephanie Brunnen Naturell,1190
34,72,394,2,6,1,7,Labertaler Vollmondwasser,1191
32,229,458,7,86,67,460,Lago Classic (Libu-Quelle),1192
32,229,458,8,86,67,460,Lago Medium,1193
23,58,970,12,530,227,183,Lahnsteiner Classic,1194
17,31,480,8,238,121,119,Lahnsteiner Still,1195
59,497,627,8,61,58,966,Landliebenquelle,1196
4,61,168,2,5,22,10,Landpark Bio-Quelle Medium,1197
4,61,168,2,5,22,10,Landpark Bio-Quelle Naturell,1198
45,491,212,0,19,12,1.214,Laurentius Classic,1201
45,491,212,0,19,12,1.214,Laurentius Medium,1202
0,1,4,0,0,0,1,Lauretana Mild,1204
0,1,5,0,1,0,1,Lauretana Ohne,1205
3,22,53,1,5,11,19,Lausitzer Mineralwasser,1206
3,22,53,1,5,11,19,Lausitzer Naturelle,1207
24,94,391,3,7,7,26,Leisslinger Classic,1211
24,94,391,3,7,7,26,Leisslinger Medium,1212
24,94,391,3,7,7,26,Leisslinger Naturelle,1213
1,2,351,5,187,64,21,Leonie Classic (Aquintus Quelle),1214
1,2,351,5,187,63,21,Leonie Medium (Aquintus Quelle),1215
6,76,207,3,23,42,38,Lesoma Medium (Kranichquelle),1216
6,76,207,3,23,42,38,Lesoma Mineralwasser (Kranichquelle),1217
12,68,153,2,13,23,89,Lichtenauer Mineralwasser Medium,1224
12,68,153,1,13,23,89,Lichtenauer Mineralwasser Pur,1225
12,68,153,1,13,23,89,Lichtenauer Mineralwasser Sanft,1226
12,68,153,1,13,23,89,Lichtenauer Mineralwasser Spritzig,1227
28,97,423,2,9,15,0,Lichtquelle Still (St. Leonhard),1228
9,130,400,1,10,14,33,Lieler Schloßbrunnen CLassic (Glas),1229
10,135,395,1,7,9,50,Lieler Schloßbrunnen Vital (Glas),1230
9,120,403,1,8,11,33,Lieler Schloßbrunnen Vital (PET),1231
5,103,315,1,8,12,5,Lilas Pierval,1232
7,37,307,17,290,325,48,Lioba Classic,1235
7,37,307,17,290,325,48,Lioba Medium,1236
0,0,0,0,0,0,0,liz,1238
33,98,388,0,13,28,55,Liz Natürliches Mineralwasser mit Kohlensäure,1239
33,98,388,0,13,28,55,Liz Natürliches Mineralwasser ohne Kohlensäure,1240
27,211,468,6,69,75,305,Lohberg Medium,1242
30,230,482,3,61,52,377,Lohberg Natürliches Mineralwasser,1243
27,211,468,6,69,75,305,Lohberg Stille Quelle,1244
11,105,497,0,40,0,0,Loona Feinperlig,1250
11,105,497,0,40,0,0,Loona Naturelle,1251
79,680,1.175,6,28,38,1.040,Löwensprudel,1252
80,510,339,8,42,40,1.350,Löwensteiner Classic,1253
80,510,339,8,42,40,1.350,Löwensteiner Naturelle,1254
89,541,315,8,42,40,1.432,Löwensteiner Sport Medium,1255
80,510,339,8,42,40,1.350,Löwensteiner Stille Quelle,1256
44,347,1.336,20,240,319,45,Luisen Aktivquelle,1258
30,83,217,0,126,301,29,Magdalenen Brunnen Medium,1260
30,83,217,0,126,301,29,Magdalenen Brunnen Spritzig,1261
4,68,138,1,10,30,32,Magnus Classic,1264
6,110,240,1,19,42,73,Magnus Medium,1265
6,110,240,1,19,42,73,Magnus Still,1266
100,250,0,0,200,0,0,Maquallis Tafelwasser Classic,1274
100,250,0,0,200,0,0,Maquallis Tafelwasser Medium,1275
12,71,204,2,20,27,65,Margon Classic,1277
12,71,204,2,20,27,65,Margon Medium,1278
12,71,204,2,20,27,65,Margon Stille,1279
89,516,326,9,62,43,1.390,Marius Quelle Classic (Marius Quelle Sachsenheim),1280
92,541,306,9,77,48,1.520,Marius Quelle Medium (Marius Quelle Sachsenheim),1281
16,172,667,0,48,5,54,Markgrafen Mineralwasser Classic (Bonalwa-Quelle),1282
16,172,667,0,48,5,54,Markgrafen Mineralwasser Medium (Bonalwa-Quelle),1283
93,557,354,8,47,30,1.490,Markgrafen Quelle Sachsenheim,1284
93,557,348,8,47,30,1.490,Markgrafen Quelle Sachsenheim Classic,1285
93,557,348,8,47,30,1.490,Markgrafen Quelle Sachsenheim Medium,1286
12,121,338,3,38,0,0,Märkisch Kristall Classic (Glas),1287
12,121,338,3,38,0,0,Märkisch Kristall Classic (PET),1288
50,130,900,20,480,400,280,Markus Brunnen Classic,1290
50,130,900,20,480,400,280,Markus Brunnen Medium,1291
18,124,423,0,24,0,0,Mecklenburger Quelle Klassik,1295
1,3,351,7,182,64,0,Mercator Quelle Classic (Felstensteiner Quelle),1296
1,3,351,7,182,64,0,Mercator Quelle Medium  (Felstensteiner Quelle),1297
77,439,292,6,23,10,1.140,Merkur Mineralwasser Classic,1298
77,439,292,6,23,10,1.140,Merkur Mineralwasser Medium,1299
3,41,203,3,30,12,4,Mineau Classic (Gräfin-Katharina-Quelle),1304
52,142,408,3,170,116,418,Mineau Classic (Huddaeus-Quelle),1305
6,85,161,2,26,54,89,Mineau Medium (Gräfin-Katharina-Quelle),1306
52,142,408,3,170,116,418,Mineau Medium (Huddaeus-Quelle),1307
3,41,203,3,30,12,4,Mineau Naturelle (Gräfin-Katharina-Quelle in Wöpse),1308
52,142,408,3,170,116,418,Mineau Naturelle (Huddaeus-Quelle),1309
8,72,238,1,3,0,0,Mineralwasser (Source de Ciseau) Classic,1310
8,72,238,1,3,4,0,Mineralwasser (Source de Ciseau) Medium,1311
8,72,238,1,3,4,0,Mineralwasser (Source de Ciseau) Still,1312
52,79,1.616,18,968,510,404,Minerva,1313
52,79,1.616,18,968,510,404,Minerva Stilles,1314
31,98,431,2,8,15,0,Mondquelle (St. Leonhard),1318
30,98,424,2,10,15,13,Mondquelle Vollmondabfüllung (St. Leonhard),1319
21,40,263,1,15,1,10,Mozartquelle Allegro,1332
21,40,0,1,15,1,10,Mozartquelle Fortissimo,1333
21,40,263,1,15,1,10,Mozartquelle Silencio,1334
60,330,901,13,86,71,431,Mühringer Schlossquelle Classic,1335
59,371,935,14,93,71,496,Mühringer Schlossquelle Classic,1336
60,330,901,14,87,71,431,Mühringer Schlossquelle Medium,1337
21,81,470,7,156,164,28,Nassauer Land (Emstaler Brunnen),1342
5,13,67,3,6,8,0,Naturalis Classic,1346
5,13,67,2,6,8,0,Naturalis Medium,1347
26,95,359,0,41,23,112,Naturalis Naturell,1348
26,95,359,0,41,23,112,Naturalis Still,1349
39,560,189,0,18,8,1.410,Naturparkquelle Medium,1353
47,409,211,0,18,10,1.025,Naturparkquelle spritzig,1354
29,108,463,0,38,52,0,Nestle Aquarel (Birken Quelle) Classic,1357
23,106,423,0,19,32,0,Nestle Aquarel (Birken Quelle) Naturell,1358
22,115,507,0,82,83,0,Nestle Pure Life (Eschen-Quelle),1359
39,44,341,10,56,60,61,Nettetaler Classic,1363
39,44,341,10,56,60,61,Nettetaler Medium,1364
81,128,1.670,32,382,42,107,Nettetaler Sprudel,1365
81,128,1.670,32,382,42,107,Nettetaler Stille Quelle,1366
26,39,277,1,15,0,9,Niederrieder Medium,1369
26,39,277,1,15,0,9,Niederrieder Sanft,1370
26,39,277,1,15,0,9,Niederrieder Spritzig,1371
40,17,354,11,40,8,16,NOQ Neue Otte Quelle Classic,1373
40,17,354,11,40,8,16,NOQ Neue Otte Quelle Medium,1374
4,60,192,1,14,20,15,NordQuell mit Kohlensäure,1375
3,78,204,0,22,25,51,NordQuell mit wenig Kohlensäure,1376
4,79,204,0,22,26,51,NordQuell Naturell,1377
278,185,2.791,41,314,14,18,Nürburg Quelle Aqua Noblesse,1381
241,168,2.451,37,261,14,17,Nürburg Quelle Classic,1383
241,168,2.451,37,261,14,17,Nürburg Quelle Medium,1384
8,37,47,0,12,0,92,Oberlausitzer Medium,1386
80,667,1.160,0,27,37,1.010,Obernauer Löwen-Sprudel,1387
80,667,1.160,0,27,37,1.010,Obernauer Löwen-Sprudel Säuerling,1388
79,680,1.175,6,28,38,1.040,Obernauer Medium,1389
79,680,1.175,6,28,38,1.040,Obernauer Stilles,1390
80,667,1.160,0,27,37,1.010,Obernauer Vital,1391
18,66,448,7,178,174,28,Oberselters Catharinen Quelle Spritzig,1392
18,66,448,7,178,174,28,Oberselters Catharinen Quelle Still,1393
40,100,990,20,620,660,30,Oberselters Original Spritzig,1394
40,100,990,20,620,660,30,Oberselters Original Still,1395
23,141,476,0,14,26,61,Odenwald-Quelle Classic,1396
23,141,476,0,14,26,61,Odenwald-Quelle Medium,1397
23,141,476,0,14,26,61,Odenwald-Quelle Naturelle,1398
19,175,317,21,375,763,31,Odenwald-Quelle Traditionell,1399
18,95,256,1,12,28,75,Okertaler Classic,1404
18,95,256,1,12,28,75,Okertaler Medium,1405
6,30,46,2,10,0,71,Oppacher Mineralquelle Classic,1408
6,30,46,2,10,0,71,Oppacher Mineralquelle Medium,1409
6,30,46,2,10,0,71,Oppacher Mineralquelle Naturelle,1410
14,87,542,11,124,53,42,Orion Medium,1416
14,87,542,11,124,53,42,Orion Spritzig,1417
57,113,1.321,13,852,575,468,Perling Mineralwasser,1436
57,113,1.321,13,852,575,468,Perling Mineralwasser wenig Kohlensäure,1437
36,174,350,2,14,23,270,Perlquell Classic,1438
36,174,350,2,14,23,270,Perlquell Medium,1439
